"codigo","estacao"
"A001","Brasilia-DF"
"A002","Goiania-GO"
"A003","Morrinhos-GO"
"A005","Porangatu-GO"
"A009","Palmas-TO"
"A010","Parana-TO"
"A011","Sao Simao-GO"
"A012","Luziania-GO"
"A013","Aragarcas-GO"
"A014","Goias-GO"
"A015","Itapaci-GO"
"A016","Jatai-GO"
"A017","Posse-GO"
"A018","Peixe-TO"
"A019","Gurupi-TO"
"A020","Pedro Afonso-TO"
"A021","Araguaina-TO"
"A022","Goianesia-GO"
"A023","Caiaponia-GO"
"A024","Alto Paraiso De Goias-GO"
"A025","Rio Verde-GO"
"A026","Mineiros-GO"
"A027","Parauna-GO"
"A028","Ipora-GO"
"A029","Edeia-GO"
"A031","Sao Miguel Do Araguaia-GO"
"A032","Monte Alegre De Goias-GO"
"A033","Pires Do Rio-GO"
"A034","Catalao-GO"
"A035","Itumbiara-GO"
"A036","Cristalina-GO"
"A037","Silvania-GO"
"A038","Dianopolis-TO"
"A039","Formoso Do Araguaia-TO"
"A040","Mateiros-TO"
"A041","Marianopolis Do To-TO"
"A042","Brazlandia-DF"
"A043","Campos Lindos-TO"
"A044","Araguatins-TO"
"A045","Aguas Emendadas-DF"
"A046","Gama (Ponte Alta)-DF"
"A047","Paranoa (Coopa-Df)-DF"
"A048","Santa Fe Do Araguaia-TO"
"A049","Colinas Do Tocantins-TO"
"A050","Rio Sono-TO"
"A051","Pium-TO"
"A052","Santa Rosa Do Tocantins-TO"
"A053","Almas-TO"
"A054","Araguacu-TO"
"A055","Lagoa Da Confusao-TO"
"A056","Cristalina (Fazenda Santa Monica)-GO"
"A101","Manaus-AM"
"A102","Parque Estadual Chandless-AC"
"A104","Rio Branco-AC"
"A108","Cruzeiro Do Sul-AC"
"A109","Eirunepe-AM"
"A110","Boca Do Acre-AM"
"A111","Labrea-AM"
"A112","Humaita-AM"
"A113","Apui-AM"
"A117","Coari-AM"
"A119","Manacapuru-AM"
"A120","Autazes-AM"
"A121","Itacoatiara-AM"
"A122","Maues-AM"
"A123","Parintins-AM"
"A124","Urucara-AM"
"A125","Rio Urubu-AM"
"A126","Presidente Figueiredo-AM"
"A128","Barcelos-AM"
"A133","Manicore-AM"
"A134","S, G. Da Cachoeira-AM"
"A135","Boa Vista-RR"
"A136","Porto Walter-AC"
"A137","Marechal Thaumaturgo-AC"
"A138","Feijo-AC"
"A140","Epitaciolandia-AC"
"A144","Novo Aripuana-AM"
"A201","Belem-PA"
"A202","Castanhal-PA"
"A203","Sao Luis-MA"
"A204","Balsas-MA"
"A205","Carolina-MA"
"A206","Chapadinha-MA"
"A207","Grajau-MA"
"A209","Medicilandia-PA"
"A210","Pacaja-PA"
"A211","Placas-PA"
"A212","Paragominas-PA"
"A213","Tome Acu-PA"
"A214","Rondon Do Para-PA"
"A215","Salinopolis-PA"
"A216","Sao Felix Do Xingu-PA"
"A217","Farol De Santana-MA"
"A218","Preguicas-MA"
"A219","Turiacu-MA"
"A220","Bacabal-MA"
"A221","Barra Do Corda-MA"
"A222","Colinas-MA"
"A223","Alto Parnaiba-MA"
"A224","Estreito-MA"
"A225","Imperatriz-MA"
"A227","Soure-PA"
"A228","Breves-PA"
"A229","Tucurui-PA"
"A230","Serra Dos Carajas-PA"
"A231","Itaituba-PA"
"A232","Obidos-PA"
"A233","Santana Do Araguaia-PA"
"A234","Tucuma-PA"
"A235","Novo Repartimento-PA"
"A236","Cameta-PA"
"A237","Caxias-MA"
"A238","Buriticupu-MA"
"A239","Monte Alegre-PA"
"A240","Maraba-PA"
"A241","Conceicao Do Araguaia-PA"
"A242","Oiapoque-AP"
"A244","Porto Grande-AP"
"A246","Mina Do Palito-PA"
"A247","Xinguara-PA"
"A248","Capitao Poco-PA"
"A249","Macapa-AP"
"A250","Santarem-PA"
"A251","Itaubal-AP"
"A252","Dom Eliseu-PA"
"A253","Altamira-PA"
"A254","Redencao-PA"
"A255","Ze Doca-MA"
"A301","Recife-PE"
"A303","Maceio-AL"
"A304","Natal-RN"
"A305","Fortaleza-CE"
"A306","Sobral-CE"
"A307","Petrolina-PE"
"A308","Parnaiba-PI"
"A309","Arco Verde-PE"
"A310","Areia-PB"
"A311","Floriano-PI"
"A312","Teresina-PI"
"A313","Campina Grande-PB"
"A314","Guaramiranga-CE"
"A315","Barbalha-CE"
"A316","Caico-RN"
"A317","Macau-RN"
"A318","Mossoro-RN"
"A319","Iguatu-CE"
"A320","Joao Pessoa-PB"
"A321","Patos-PB"
"A322","Garanhuns-PE"
"A323","Pao De Acucar-AL"
"A324","Taua-CE"
"A325","Quixeramobim-CE"
"A326","Bom Jesus Do Piaui-PI"
"A327","Palmeira Dos Indios-AL"
"A328","Surubim-PE"
"A329","Cabrobo-PE"
"A330","Paulistana-PI"
"A331","Sao Joao Do Piaui-PI"
"A332","Morada Nova-CE"
"A333","Sao Goncalo-PB"
"A334","Monteiro-PB"
"A335","Piripiri-PI"
"A336","Alvorada Do Gurgueia-PI"
"A337","Caracol-PI"
"A339","Jaguaruana-CE"
"A340","Apodi-RN"
"A341","Caruaru-PE"
"A342","Crateus-CE"
"A343","Picos-PI"
"A344","Calcanhar-RN"
"A345","Sao Raimundo Nonato-PI"
"A346","Urucui-PI"
"A347","Campos Sales-CE"
"A348","Cabaceiras-PB"
"A349","Ibimirim-PE"
"A350","Serra Talhada-PE"
"A351","Floresta-PE"
"A352","Camaratuba-PB"
"A353","Arapiraca-AL"
"A354","Oeiras-PI"
"A355","Coruripe-AL"
"A356","Sao Luis Do Quitunde-AL"
"A357","Palmares-PE"
"A358","Jaguaribe-CE"
"A359","Itapipoca-CE"
"A360","Acarau-CE"
"A361","Castelo Do Piaui-PI"
"A363","Valenca Do Piaui-PI"
"A364","Gilbues-PI"
"A365","Canto Do Buriti-PI"
"A366","Ouricuri-PE"
"A367","Santa Cruz-RN"
"A368","Tiangua-CE"
"A369","Quixada-CE"
"A370","Salgueiro-PE"
"A371","Piranhas-AL"
"A372","Ipanguacu-RN"
"A373","Itaporanga-PB"
"A374","Corrente-PI"
"A375","Baixa Grande Do Ribeiro-PI"
"A376","Campo Maior-PI"
"A377","Angical Do Piaui-PI"
"A401","Salvador-BA"
"A402","Barreiras-BA"
"A404","Luiz Eduardo Magalhaes-BA"
"A405","Caravelas-BA"
"A406","Cruz Das Almas-BA"
"A407","Itirucu-BA"
"A408","Itaberaba-BA"
"A409","Aracaju-SE"
"A410","Ilheus-BA"
"A412","Macajuba-BA"
"A413","Feira De Santana-BA"
"A414","Vitoria Da Conquista-BA"
"A415","Santa Rita De Cassia-BA"
"A416","Correntina-BA"
"A417","Itabaianinha-SE"
"A418","Bom Jesus Da Lapa-BA"
"A419","Poco Verde-SE"
"A421","Brejo Grande-SE"
"A422","Abrolhos-BA"
"A423","Remanso-BA"
"A424","Irece-BA"
"A425","Lencois-BA"
"A426","Guanambi-BA"
"A427","Porto Seguro-BA"
"A428","Senhor Do Bonfim-BA"
"A429","Barra-BA"
"A430","Piata-BA"
"A431","Conde-BA"
"A432","Buritirama-BA"
"A433","Brumado-BA"
"A434","Amargosa-BA"
"A436","Queimadas-BA"
"A437","Una-BA"
"A438","Marau-BA"
"A439","Ibotirama-BA"
"A440","Jacobina-BA"
"A441","Serrinha-BA"
"A443","Delfino-BA"
"A444","Valenca-BA"
"A445","Ipiau-BA"
"A446","Itapetinga-BA"
"A447","Belmonte-BA"
"A448","Curaca-BA"
"A450","Jeremoabo-BA"
"A451","Itabaiana-SE"
"A452","Formosa Do Rio Preto-BA"
"A453","Nossa Senhora Da Gloria-SE"
"A455","Itamaraju-BA"
"A456","Salvador (Radio Farol)-BA"
"A458","Ribeira Do Amparo-BA"
"A502","Barbacena-MG"
"A505","Araxa-MG"
"A506","Montes Claros-MG"
"A507","Uberlandia-MG"
"A508","Almenara-MG"
"A509","Monte Verde-MG"
"A510","Vicosa-MG"
"A511","Timoteo-MG"
"A512","Ituiutaba-MG"
"A513","Ouro Branco-MG"
"A514","Sao Joao Del Rei-MG"
"A515","Varginha-MG"
"A516","Passos-MG"
"A517","Muriae-MG"
"A518","Juiz De Fora-MG"
"A519","Campina Verde-MG"
"A520","Conceicao Das Alagoas-MG"
"A521","Belo Horizonte (Pampulha)-MG"
"A522","Serra Dos Aimores-MG"
"A523","Patrocinio-MG"
"A524","Formiga-MG"
"A525","Sacramento-MG"
"A526","Montalvania-MG"
"A527","Teofilo Otoni-MG"
"A528","Tres Marias-MG"
"A529","Passa Quatro-MG"
"A530","Caldas-MG"
"A531","Maria Da Fe-MG"
"A532","Governador Valadares-MG"
"A533","Guanhaes-MG"
"A534","Aimores-MG"
"A535","Florestal-MG"
"A536","Dores Do Indaia-MG"
"A537","Diamantina-MG"
"A538","Curvelo-MG"
"A539","Mocambinho-MG"
"A540","Mantena-MG"
"A541","Capelinha-MG"
"A542","Unai-MG"
"A543","Espinosa-MG"
"A544","Buritis-MG"
"A545","Pirapora-MG"
"A546","Guarda-Mor-MG"
"A547","Sao Romao-MG"
"A548","Chapada Gaucha-MG"
"A549","Aguas Vermelhas-MG"
"A550","Itaobim-MG"
"A551","Rio Pardo De Minas-MG"
"A552","Salinas-MG"
"A553","Joao Pinheiro-MG"
"A554","Caratinga-MG"
"A555","Ibirite (Rola Moca)-MG"
"A556","Manhuacu-MG"
"A557","Coronel Pacheco-MG"
"A559","Januaria-MG"
"A561","Sao Sebastiao Do Paraiso-MG"
"A562","Patos De Minas-MG"
"A563","Nova Porteirinha (Janauba)-MG"
"A564","Divinopolis-MG"
"A565","Bambui-MG"
"A566","Aracuai-MG"
"A567","Machado-MG"
"A568","Uberaba-MG"
"A569","Sete Lagoas-MG"
"A570","Oliveira-MG"
"A571","Paracatu-MG"
"A601","Seropedica-Ecologia Agricola-RJ"
"A602","Rio De Janeiro-Marambaia-RJ"
"A603","Duque De Caxias - Xerem-RJ"
"A604","Cambuci-RJ"
"A606","Arraial Do Cabo-RJ"
"A607","Campos Dos Goytacazes-RJ"
"A608","Macae-RJ"
"A609","Resende-RJ"
"A610","Pico Do Couto-RJ"
"A611","Valenca-RJ"
"A612","Vitoria-ES"
"A613","Santa Teresa-ES"
"A614","Linhares-ES"
"A615","Alfredo Chaves-ES"
"A616","Sao Mateus-ES"
"A617","Alegre-ES"
"A618","Teresopolis-Parque Nacional-RJ"
"A619","Paraty-RJ"
"A620","Campos Dos Goytacazes - Sao Tome-RJ"
"A621","Rio De Janeiro - Vila Militar-RJ"
"A622","Presidente Kennedy-ES"
"A624","Nova Friburgo - Salinas-RJ"
"A625","Tres Rios-RJ"
"A626","Rio Claro-RJ"
"A627","Niteroi-RJ"
"A628","Angra Dos Reis-RJ"
"A629","Carmo-RJ"
"A630","Santa Maria Madalena-RJ"
"A631","Ecoporanga-ES"
"A632","Marilandia-ES"
"A633","Venda Nova Do Imigrante-ES"
"A634","Vila Velha-ES"
"A636","Rio De Janeiro - Jacarepagua-RJ"
"A652","Rio De Janeiro - Forte De Copacabana-RJ"
"A657","Afonso Claudio-ES"
"A659","Silva Jardim-RJ"
"A667","Saquarema - Sampaio Correia-RJ"
"A701","Sao Paulo - Mirante-SP"
"A702","Campo Grande-MS"
"A703","Ponta Pora-MS"
"A704","Tres Lagoas-MS"
"A705","Bauru-SP"
"A706","Campos Do Jordao-SP"
"A707","Presidente Prudente-SP"
"A708","Franca-SP"
"A709","Ivinhema-MS"
"A710","Paranaiba-MS"
"A711","Sao Carlos-SP"
"A712","Iguape-SP"
"A713","Sorocaba-SP"
"A714","Itapeva-SP"
"A715","Sao Miguel Arcanjo-SP"
"A716","Ourinhos-SP"
"A717","Nhumirim-MS"
"A718","Rancharia-SP"
"A719","Aquidauana-MS"
"A720","Coxim-MS"
"A721","Dourados-MS"
"A722","Miranda-MS"
"A723","Porto Murtinho-MS"
"A724","Corumba-MS"
"A725","Avare-SP"
"A726","Piracicaba-SP"
"A727","Lins-SP"
"A728","Taubate-SP"
"A730","Chapadao Do Sul-MS"
"A731","Maracaju-MS"
"A732","Sao Gabriel Do Oeste-MS"
"A733","Jales-SP"
"A734","Valparaiso-SP"
"A735","Jose Bonifacio-SP"
"A736","Ariranha-SP"
"A737","Ibitinga-SP"
"A738","Casa Branca-SP"
"A739","Itapira-SP"
"A740","Sao Luiz Do Paraitinga-SP"
"A741","Barra Bonita-SP"
"A742","Cassilandia-MS"
"A743","Rio Brilhante-MS"
"A744","Braganca Paulista-SP"
"A746","Barra Do Turvo-SP"
"A747","Pradopolis-SP"
"A748","Barretos-SP"
"A749","Juti-MS"
"A750","Amambai-MS"
"A751","Sete Quedas-MS"
"A752","Itaquirai-MS"
"A753","Ituverava-SP"
"A754","Sidrolandia-MS"
"A755","Barueri-SP"
"A756","Agua Clara-MS"
"A758","Jardim-MS"
"A759","Bataguassu-MS"
"A760","Costa Rica-MS"
"A761","Sonora-MS"
"A762","Dracena-SP"
"A763","Marilia-SP"
"A764","Bebedouro-SP"
"A765","Bertioga-SP"
"A766","Registro-SP"
"A768","Tupa-SP"
"A769","Cachoeira Paulista-SP"
"A770","Sao Simao-SP"
"A771","Sao Paulo - Interlagos-SP"
"A801","Porto Alegre - Jardim Botanico-RS"
"A802","Rio Grande-RS"
"A803","Santa Maria-RS"
"A804","Santana Do Livramento-RS"
"A805","Santo Augusto-RS"
"A806","Florianopolis-SC"
"A807","Curitiba-PR"
"A808","Torres-RS"
"A809","Uruguaiana-RS"
"A810","Santa Rosa-RS"
"A811","Cangucu-RS"
"A812","Cacapava Do Sul-RS"
"A813","Rio Pardo-RS"
"A814","Urussanga-SC"
"A815","Sao Joaquim-SC"
"A816","Novo Horizonte-SC"
"A817","Indaial-SC"
"A818","Ivai-PR"
"A819","Castro-PR"
"A820","Mal, Candido Rondon-PR"
"A821","Joaquim Tavora-PR"
"A822","Nova Tebas-PR"
"A823","Inacio Martins-PR"
"A824","Icaraima-PR"
"A825","Goioere-PR"
"A826","Alegrete-RS"
"A827","Bage-RS"
"A828","Erechim-RS"
"A829","Sao Jose Dos Ausentes-RS"
"A830","Sao Borja-RS"
"A831","Quarai-RS"
"A832","Sao Gabriel-RS"
"A833","Santiago-RS"
"A834","Tramandai-RS"
"A835","Maringa-PR"
"A836","Jaguarao-RS"
"A837","Soledade-RS"
"A838","Camaqua-RS"
"A839","Passo Fundo-RS"
"A840","Bento Goncalves-RS"
"A841","Joacaba-SC"
"A842","Nova Fatima-PR"
"A843","Dois Vizinhos-PR"
"A844","Lagoa Vermelha-RS"
"A845","Bom Jardim Da Serra - Morro Da Igreja-SC"
"A846","Foz Do Iguacu-PR"
"A848","Dionisio Cerqueira-SC"
"A849","Diamante Do Norte-PR"
"A850","Paranapoema-PR"
"A851","Itapoa-SC"
"A852","Sao Luiz Gonzaga-RS"
"A853","Cruz Alta-RS"
"A854","Frederico Westphalen-RS"
"A855","Planalto-PR"
"A856","Palmeira Das Missoes-RS"
"A857","Sao Miguel Do Oeste-SC"
"A858","Xanxere-SC"
"A859","Cacador-SC"
"A860","Curitibanos-SC"
"A861","Rio Do Campo-SC"
"A862","Rio Negrinho-SC"
"A863","Ituporanga-SC"
"A864","Major Vieira-SC"
"A865","Lages-SC"
"A866","Laguna  - Farol De Santa Marta-SC"
"A867","Ararangua-SC"
"A868","Itajai-SC"
"A869","Cidade Gaucha-PR"
"A870","Rancho Queimado-SC"
"A871","Japira-PR"
"A872","Ventania-PR"
"A873","Morretes-PR"
"A874","Sao Mateus Do Sul-PR"
"A875","General Carneiro-PR"
"A876","Clevelandia-PR"
"A878","Mostardas-RS"
"A879","Canela-RS"
"A880","Vacaria-RS"
"A881","Dom Pedrito-RS"
"A882","Teutonia-RS"
"A883","Ibiruba-RS"
"A884","Campo Bom-RS"
"A886","Tupancireta-RS"
"A887","Capao Do Leao (Pelotas)-RS"
"A889","Sao Vicente Do Sul-RS"
"A893","Encruzilhada Do Sul-RS"
"A894","Serafina Correa-RS"
"A895","Chapeco-SC"
"A897","Cambara Do Sul-RS"
"A898","Campos Novos-SC"
"A899","Santa Vitoria Do Palmar - Barra Do Chui-RS"
"A901","Cuiaba-MT"
"A902","Tangara Da Serra-MT"
"A903","S,J. Do Rio Claro-MT"
"A904","Sorriso-MT"
"A905","Campo Novo Dos Parecis-MT"
"A906","Guaranta Do Norte-MT"
"A907","Rondonopolis-MT"
"A908","Agua Boa-MT"
"A909","Alto Araguaia-MT"
"A910","Apiacas-MT"
"A911","Sapezal-MT"
"A912","Campo Verde-MT"
"A913","Comodoro-MT"
"A914","Juara-MT"
"A915","Paranatinga-MT"
"A916","Querencia-MT"
"A917","Sinop-MT"
"A919","Cotriguacu-MT"
"A920","Juina-MT"
"A921","Sao Felix  Do Araguaia-MT"
"A922","Vila Bela Da Santissima Trindade-MT"
"A923","Primavera Do Leste-MT"
"A924","Alta Floresta-MT"
"A925","Porto Velho-RO"
"A926","Carlinda-MT"
"A927","Brasnorte (Novo Mundo)-MT"
"A928","Nova Maringa-MT"
"A929","Nova Ubirata-MT"
"A930","Gaucha Do Norte-MT"
"A931","Santo Antonio Do Leste-MT"
"A932","Guiratinga-MT"
"A933","Itiquira-MT"
"A934","Alto Taquari-MT"
"A935","Porto Estrela-MT"
"A936","Salto Do Ceu-MT"
"A937","Pontes E Lacerda-MT"
"A938","Vilhena-RO"
"A939","Cacoal-RO"
"A940","Ariquemes-RO"
"A942","Sao Jose Do Xingu-MT"
"A943","Serra Nova Dourada-MT"
"A944","Rosario Oeste-MT"
"B803","Campina Da Lagoa-PR"
"B804","Laranjeiras Do Sul-PR"
"B806","Colombo-PR"
"F501","Belo Horizonte - Cercadinho-MG"
